y,m,d,h,c
2020,9,20,16,273
2020,9,20,17,390
2020,9,20,18,332
2020,9,20,19,391
2020,9,20,20,261
2020,9,20,21,242
2020,9,20,22,135
2020,9,20,23,75
2020,9,21,0,25
2020,9,21,1,34
2020,9,21,2,33
2020,9,21,3,32
2020,9,21,4,112
2020,9,21,5,116
2020,9,21,6,191
2020,9,21,7,378
2020,9,21,8,228
2020,9,21,9,189
2020,9,21,10,269
2020,9,21,11,220
2020,9,21,12,220
2020,9,21,13,303
2020,9,21,14,320
2020,9,21,15,303
2020,9,21,16,361
2020,9,21,17,375
2020,9,21,18,430
2020,9,21,19,595
2020,9,21,20,777
2020,9,21,21,651
2020,9,21,22,176
2020,9,21,23,124
2020,9,22,0,86
2020,9,22,1,99
2020,9,22,2,139
2020,9,22,3,106
2020,9,22,4,190
2020,9,22,5,157
2020,9,22,6,371
2020,9,22,7,256
2020,9,22,8,260
2020,9,22,9,315
2020,9,22,10,229
2020,9,22,11,290
2020,9,22,12,352
2020,9,22,13,306
2020,9,22,14,242
2020,9,22,15,266
2020,9,22,16,328
2020,9,22,17,264
2020,9,22,18,455
2020,9,22,19,537
2020,9,22,20,483
2020,9,22,21,271
2020,9,22,22,128
2020,9,22,23,106
2020,9,23,0,92
2020,9,23,1,41
2020,9,23,2,46
2020,9,23,3,36
2020,9,23,4,76
2020,9,23,5,102
2020,9,23,6,215
2020,9,23,7,625
2020,9,23,8,507
2020,9,23,9,1040
2020,9,23,10,403
2020,9,23,11,328
2020,9,23,12,338
2020,9,23,13,510
2020,9,23,14,281
2020,9,23,15,332
2020,9,23,16,323
2020,9,23,17,281
2020,9,23,18,430
2020,9,23,19,377
2020,9,23,20,409
2020,9,23,21,400
2020,9,23,22,243
2020,9,23,23,110
2020,9,24,0,77
2020,9,24,1,52
2020,9,24,2,34
2020,9,24,3,37
2020,9,24,4,89
2020,9,24,5,93
2020,9,24,6,208
2020,9,24,7,322
2020,9,24,8,326
2020,9,24,9,306
2020,9,24,10,726
2020,9,24,11,626
2020,9,24,12,578
2020,9,24,13,659
2020,9,24,14,819
2020,9,24,15,655
2020,9,24,16,690
2020,9,24,17,520
2020,9,24,18,699
2020,9,24,19,542
2020,9,24,20,483
2020,9,24,21,306
2020,9,24,22,230
2020,9,24,23,175
2020,9,25,0,81
2020,9,25,1,54
2020,9,25,2,49
2020,9,25,3,44
2020,9,25,4,135
2020,9,25,5,121
2020,9,25,6,212
2020,9,25,7,234
2020,9,25,8,237
2020,9,25,9,229
2020,9,25,10,524
2020,9,25,11,415
2020,9,25,12,332
2020,9,25,13,291
2020,9,25,14,388
2020,9,25,15,349
2020,9,25,16,548
2020,9,25,17,281
2020,9,25,18,718
2020,9,25,19,479
2020,9,25,20,448
2020,9,25,21,267
2020,9,25,22,113
2020,9,25,23,110
2020,9,26,0,110
2020,9,26,1,69
2020,9,26,2,41
2020,9,26,3,88
2020,9,26,4,153
2020,9,26,5,148
2020,9,26,6,196
2020,9,26,7,236
2020,9,26,8,307
2020,9,26,9,275
2020,9,26,10,305
2020,9,26,11,235
2020,9,26,12,383
2020,9,26,13,331
2020,9,26,14,312
2020,9,26,15,336
2020,9,26,16,242
2020,9,26,17,267
2020,9,26,18,298
2020,9,26,19,303
2020,9,26,20,416
2020,9,26,21,298
2020,9,26,22,176
2020,9,26,23,173
2020,9,27,0,93
2020,9,27,1,87
2020,9,27,2,47
2020,9,27,3,42
2020,9,27,4,117
2020,9,27,5,100
2020,9,27,6,165
2020,9,27,7,244
2020,9,27,8,304
2020,9,27,9,290
2020,9,27,10,509
2020,9,27,11,418
2020,9,27,12,300
2020,9,27,13,373
2020,9,27,14,315
2020,9,27,15,362
2020,9,27,16,329
2020,9,27,17,451
2020,9,27,18,458
2020,9,27,19,417
2020,9,27,20,297
2020,9,27,21,273
2020,9,27,22,88
2020,9,27,23,88
2020,9,28,0,53
2020,9,28,1,63
2020,9,28,2,60
2020,9,28,3,56
2020,9,28,4,170
2020,9,28,5,148
2020,9,28,6,256
2020,9,28,7,295
2020,9,28,8,300
2020,9,28,9,316
2020,9,28,10,344
2020,9,28,11,359
2020,9,28,12,277
2020,9,28,13,315
2020,9,28,14,320
2020,9,28,15,315
2020,9,28,16,413
2020,9,28,17,436
2020,9,28,18,411
2020,9,28,19,422
2020,9,28,20,773
2020,9,28,21,1002
2020,9,28,22,165
2020,9,28,23,92
2020,9,29,0,54
2020,9,29,1,36
2020,9,29,2,36
2020,9,29,3,48
2020,9,29,4,190
2020,9,29,5,146
2020,9,29,6,340
2020,9,29,7,278
2020,9,29,8,327
2020,9,29,9,322
2020,9,29,10,404
2020,9,29,11,390
2020,9,29,12,403
2020,9,29,13,301
2020,9,29,14,351
2020,9,29,15,381
2020,9,29,16,320
2020,9,29,17,342
2020,9,29,18,333
2020,9,29,19,409
2020,9,29,20,363
2020,9,29,21,311
2020,9,29,22,144
2020,9,29,23,83
2020,9,30,0,33
2020,9,30,1,23
2020,9,30,2,19
2020,9,30,3,45
2020,9,30,4,101
2020,9,30,5,121
2020,9,30,6,322
2020,9,30,7,208
2020,9,30,8,277
2020,9,30,9,354
2020,9,30,10,321
2020,9,30,11,237
2020,9,30,12,319
2020,9,30,13,331
2020,9,30,14,395
2020,9,30,15,508
2020,9,30,16,323
2020,9,30,17,351
2020,9,30,18,390
2020,9,30,19,440
2020,9,30,20,455
2020,9,30,21,273
2020,9,30,22,243
2020,9,30,23,148
2020,10,1,0,53
2020,10,1,1,89
2020,10,1,2,85
2020,10,1,3,89
2020,10,1,4,110
2020,10,1,5,122
2020,10,1,6,274
2020,10,1,7,601
2020,10,1,8,225
2020,10,1,9,220
2020,10,1,10,509
2020,10,1,11,252
2020,10,1,12,340
2020,10,1,13,248
2020,10,1,14,369
2020,10,1,15,339
2020,10,1,16,354
2020,10,1,17,345
2020,10,1,18,403
2020,10,1,19,393
2020,10,1,20,373
2020,10,1,21,193
2020,10,1,22,266
2020,10,1,23,45
2020,10,2,0,27
2020,10,2,1,45
2020,10,2,2,104
2020,10,2,3,56
2020,10,2,4,80
2020,10,2,5,103
2020,10,2,6,224
2020,10,2,7,319
2020,10,2,8,337
2020,10,2,9,199
2020,10,2,10,209
2020,10,2,11,276
2020,10,2,12,302
2020,10,2,13,270
2020,10,2,14,408
2020,10,2,15,316
2020,10,2,16,387
2020,10,2,17,402
2020,10,2,18,339
2020,10,2,19,519
2020,10,2,20,382
2020,10,2,21,276
2020,10,2,22,216
2020,10,2,23,170
2020,10,3,0,50
2020,10,3,1,47
2020,10,3,2,72
2020,10,3,3,69
2020,10,3,4,189
2020,10,3,5,156
2020,10,3,6,228
2020,10,3,7,661
2020,10,3,8,368
2020,10,3,9,351
2020,10,3,10,322
2020,10,3,11,240
2020,10,3,12,333
2020,10,3,13,200
2020,10,3,14,176
2020,10,3,15,227
2020,10,3,16,660
2020,10,3,17,449
2020,10,3,18,312
2020,10,3,19,316
2020,10,3,20,468
2020,10,3,21,320
2020,10,3,22,171
2020,10,3,23,161
2020,10,4,0,82
2020,10,4,1,85
2020,10,4,2,94
2020,10,4,3,59
2020,10,4,4,179
2020,10,4,5,164
2020,10,4,6,266
2020,10,4,7,1046
2020,10,4,8,2280
2020,10,4,9,2451
2020,10,4,10,2384
2020,10,4,11,2115
2020,10,4,12,2208
2020,10,4,13,2175
2020,10,4,14,1897
2020,10,4,15,437
2020,10,4,16,281
2020,10,4,17,327
2020,10,4,18,477
2020,10,4,19,561
2020,10,4,20,442
2020,10,4,21,410
2020,10,4,22,160
2020,10,4,23,89
2020,10,5,0,61
2020,10,5,1,71
2020,10,5,2,78
2020,10,5,3,93
2020,10,5,4,140
2020,10,5,5,134
2020,10,5,6,282
2020,10,5,7,272
2020,10,5,8,195
2020,10,5,9,292
2020,10,5,10,517
2020,10,5,11,269
2020,10,5,12,250
2020,10,5,13,334
2020,10,5,14,319
2020,10,5,15,328
2020,10,5,16,425
2020,10,5,17,416
2020,10,5,18,473
2020,10,5,19,376
2020,10,5,20,413
2020,10,5,21,294
2020,10,5,22,165
2020,10,5,23,123
2020,10,6,0,48
2020,10,6,1,76
2020,10,6,2,45
2020,10,6,3,23
2020,10,6,4,129
2020,10,6,5,174
2020,10,6,6,242
2020,10,6,7,306
2020,10,6,8,333
2020,10,6,9,276
2020,10,6,10,293
2020,10,6,11,228
2020,10,6,12,278
2020,10,6,13,220
2020,10,6,14,214
2020,10,6,15,345
2020,10,6,16,309
2020,10,6,17,304
2020,10,6,18,407
2020,10,6,19,350
2020,10,6,20,410
2020,10,6,21,227
2020,10,6,22,150
2020,10,6,23,96
2020,10,7,0,97
2020,10,7,1,41
2020,10,7,2,67
2020,10,7,3,26
2020,10,7,4,143
2020,10,7,5,109
2020,10,7,6,262
2020,10,7,7,215
2020,10,7,8,327
2020,10,7,9,294
2020,10,7,10,348
2020,10,7,11,368
2020,10,7,12,407
2020,10,7,13,460
2020,10,7,14,383
2020,10,7,15,396
2020,10,7,16,372
2020,10,7,17,385
2020,10,7,18,349
2020,10,7,19,398
2020,10,7,20,611
2020,10,7,21,304
2020,10,7,22,262
2020,10,7,23,135
2020,10,8,0,110
2020,10,8,1,79
2020,10,8,2,52
2020,10,8,3,41
2020,10,8,4,163
2020,10,8,5,116
2020,10,8,6,253
2020,10,8,7,252
2020,10,8,8,265
2020,10,8,9,305
2020,10,8,10,580
2020,10,8,11,256
2020,10,8,12,300
2020,10,8,13,290
2020,10,8,14,743
2020,10,8,15,417
2020,10,8,16,357
2020,10,8,17,403
2020,10,8,18,333
2020,10,8,19,560
2020,10,8,20,366
2020,10,8,21,262
2020,10,8,22,200
2020,10,8,23,170
2020,10,9,0,109
2020,10,9,1,92
2020,10,9,2,85
2020,10,9,3,97
2020,10,9,4,181
2020,10,9,5,167
2020,10,9,6,298
2020,10,9,7,246
2020,10,9,8,222
2020,10,9,9,295
2020,10,9,10,271
2020,10,9,11,640
2020,10,9,12,362
2020,10,9,13,330
2020,10,9,14,351
2020,10,9,15,255
2020,10,9,16,323
2020,10,9,17,347
2020,10,9,18,521
2020,10,9,19,563
2020,10,9,20,440
2020,10,9,21,270
2020,10,9,22,275
2020,10,9,23,173
2020,10,10,0,49
2020,10,10,1,73
2020,10,10,2,51
2020,10,10,3,50
2020,10,10,4,99
2020,10,10,5,111
2020,10,10,6,180
2020,10,10,7,159
2020,10,10,8,232
2020,10,10,9,348
2020,10,10,10,323
2020,10,10,11,300
2020,10,10,12,296
2020,10,10,13,236
2020,10,10,14,253
2020,10,10,15,310
2020,10,10,16,277
2020,10,10,17,330
2020,10,10,18,1083
2020,10,10,19,540
2020,10,10,20,400
2020,10,10,21,348
2020,10,10,22,194
2020,10,10,23,122
2020,10,11,0,68
2020,10,11,1,34
2020,10,11,2,37
2020,10,11,3,32
2020,10,11,4,78
2020,10,11,5,153
2020,10,11,6,180
2020,10,11,7,219
2020,10,11,8,287
2020,10,11,9,372
2020,10,11,10,378
2020,10,11,11,297
2020,10,11,12,273
2020,10,11,13,213
2020,10,11,14,273
2020,10,11,15,274
2020,10,11,16,315
2020,10,11,17,423
2020,10,11,18,428
2020,10,11,19,475
2020,10,11,20,1716
2020,10,11,21,927
2020,10,11,22,188
2020,10,11,23,140
2020,10,12,0,101
2020,10,12,1,78
2020,10,12,2,105
2020,10,12,3,86
2020,10,12,4,161
2020,10,12,5,92
2020,10,12,6,300
2020,10,12,7,1445
2020,10,12,8,580
2020,10,12,9,959
2020,10,12,10,1777
2020,10,12,11,1662
2020,10,12,12,1700
2020,10,12,13,1656
2020,10,12,14,1443
2020,10,12,15,424
2020,10,12,16,1171
2020,10,12,17,2029
2020,10,12,18,1243
2020,10,12,19,423
2020,10,12,20,409
2020,10,12,21,247
2020,10,12,22,164
2020,10,12,23,142
2020,10,13,0,100
2020,10,13,1,101
2020,10,13,2,37
2020,10,13,3,45
2020,10,13,4,97
2020,10,13,5,135
2020,10,13,6,157
2020,10,13,7,200
2020,10,13,8,227
2020,10,13,9,323
2020,10,13,10,518
2020,10,13,11,228
2020,10,13,12,324
2020,10,13,13,290
2020,10,13,14,219
2020,10,13,15,311
2020,10,13,16,497
2020,10,13,17,437
2020,10,13,18,378
2020,10,13,19,307
2020,10,13,20,292
2020,10,13,21,141
2020,10,13,22,110
2020,10,13,23,84
2020,10,14,0,51
2020,10,14,1,77
2020,10,14,2,56
2020,10,14,3,52
2020,10,14,4,93
2020,10,14,5,128
2020,10,14,6,193
2020,10,14,7,194
2020,10,14,8,275
2020,10,14,9,310
2020,10,14,10,347
2020,10,14,11,238
2020,10,14,12,238
2020,10,14,13,246
2020,10,14,14,243
2020,10,14,15,259
2020,10,14,16,262
2020,10,14,17,291
2020,10,14,18,371
2020,10,14,19,370
2020,10,14,20,439
2020,10,14,21,206
2020,10,14,22,120
2020,10,14,23,57
2020,10,15,0,61
2020,10,15,1,50
2020,10,15,2,83
2020,10,15,3,36
2020,10,15,4,86
2020,10,15,5,101
2020,10,15,6,121
2020,10,15,7,215
2020,10,15,8,234
2020,10,15,9,272
2020,10,15,10,490
2020,10,15,11,187
2020,10,15,12,202
2020,10,15,13,192
2020,10,15,14,195
2020,10,15,15,248
2020,10,15,16,312
2020,10,15,17,319
2020,10,15,18,288
2020,10,15,19,261
2020,10,15,20,230
2020,10,15,21,166
2020,10,15,22,119
2020,10,15,23,74
2020,10,16,0,50
2020,10,16,1,70
2020,10,16,2,33
2020,10,16,3,16
2020,10,16,4,111
2020,10,16,5,87
2020,10,16,6,132
2020,10,16,7,143
2020,10,16,8,312
2020,10,16,9,270
2020,10,16,10,233
2020,10,16,11,261
2020,10,16,12,330
2020,10,16,13,241
2020,10,16,14,320
2020,10,16,15,297
2020,10,16,16,182
2020,10,16,17,272
2020,10,16,18,270
2020,10,16,19,349
2020,10,16,20,265
2020,10,16,21,227
2020,10,16,22,143
2020,10,16,23,76
2020,10,17,0,49
2020,10,17,1,55
2020,10,17,2,44
2020,10,17,3,43
2020,10,17,4,117
2020,10,17,5,128
2020,10,17,6,172
2020,10,17,7,149
2020,10,17,8,270
2020,10,17,9,308
2020,10,17,10,383
2020,10,17,11,417
2020,10,17,12,457
2020,10,17,13,418
2020,10,17,14,362
2020,10,17,15,267
2020,10,17,16,290
2020,10,17,17,412
2020,10,17,18,278
2020,10,17,19,303
2020,10,17,20,486
2020,10,17,21,430
2020,10,17,22,351
2020,10,17,23,116
2020,10,18,0,69
2020,10,18,1,99
2020,10,18,2,47
2020,10,18,3,35
2020,10,18,4,100
2020,10,18,5,113
2020,10,18,6,169
2020,10,18,7,276
2020,10,18,8,288
2020,10,18,9,259
2020,10,18,10,323
2020,10,18,11,312
2020,10,18,12,384
2020,10,18,13,442
2020,10,18,14,246
2020,10,18,15,291
2020,10,18,16,248
2020,10,18,17,323
2020,10,18,18,426
2020,10,18,19,441
2020,10,18,20,345
2020,10,18,21,393
2020,10,18,22,164
2020,10,18,23,93
2020,10,19,0,31
2020,10,19,1,31
2020,10,19,2,38
2020,10,19,3,24
2020,10,19,4,93
2020,10,19,5,92
2020,10,19,6,186
2020,10,19,7,258
2020,10,19,8,329
2020,10,19,9,283
2020,10,19,10,376
2020,10,19,11,336
2020,10,19,12,266
2020,10,19,13,256
2020,10,19,14,403
2020,10,19,15,315
2020,10,19,16,1192
2020,10,19,17,2104
2020,10,19,18,605
2020,10,19,19,331
2020,10,19,20,425
2020,10,19,21,251
2020,10,19,22,193
2020,10,19,23,62
2020,10,20,0,79
2020,10,20,1,51
2020,10,20,2,50
2020,10,20,3,48
2020,10,20,4,103
2020,10,20,5,107
2020,10,20,6,154
2020,10,20,7,293
2020,10,20,8,227
2020,10,20,9,310
2020,10,20,10,331
2020,10,20,11,413
2020,10,20,12,310
2020,10,20,13,290
2020,10,20,14,322
2020,10,20,15,279
2020,10,20,16,272
2020,10,20,17,322
2020,10,20,18,390
2020,10,20,19,706
2020,10,20,20,1647
2020,10,20,21,756
2020,10,20,22,225
2020,10,20,23,92
2020,10,21,0,83
2020,10,21,1,84
2020,10,21,2,76
2020,10,21,3,73
2020,10,21,4,110
2020,10,21,5,75
2020,10,21,6,184
2020,10,21,7,236
2020,10,21,8,209
2020,10,21,9,282
2020,10,21,10,281
2020,10,21,11,307
2020,10,21,12,454
2020,10,21,13,465
2020,10,21,14,207
2020,10,21,15,283
2020,10,21,16,380
2020,10,21,17,362
2020,10,21,18,309
2020,10,21,19,403
2020,10,21,20,368
2020,10,21,21,322
2020,10,21,22,264
2020,10,21,23,126
2020,10,22,0,101
2020,10,22,1,172
2020,10,22,2,97
2020,10,22,3,58
2020,10,22,4,89
2020,10,22,5,73
2020,10,22,6,204
2020,10,22,7,261
2020,10,22,8,296
2020,10,22,9,874
2020,10,22,10,602
2020,10,22,11,511
2020,10,22,12,347
2020,10,22,13,302
2020,10,22,14,190
2020,10,22,15,306
2020,10,22,16,502
2020,10,22,17,401
2020,10,22,18,528
2020,10,22,19,544
2020,10,22,20,830
2020,10,22,21,499
2020,10,22,22,278
2020,10,22,23,96
2020,10,23,0,65
2020,10,23,1,42
2020,10,23,2,67
2020,10,23,3,21
2020,10,23,4,85
2020,10,23,5,169
2020,10,23,6,252
2020,10,23,7,286
2020,10,23,8,387
2020,10,23,9,387
2020,10,23,10,341
2020,10,23,11,351
2020,10,23,12,533
2020,10,23,13,358
2020,10,23,14,273
2020,10,23,15,367
2020,10,23,16,218
2020,10,23,17,307
2020,10,23,18,347
2020,10,23,19,296
2020,10,23,20,634
2020,10,23,21,617
2020,10,23,22,248
2020,10,23,23,165
2020,10,24,0,61
2020,10,24,1,37
2020,10,24,2,34
2020,10,24,3,47
2020,10,24,4,111
2020,10,24,5,76
2020,10,24,6,172
2020,10,24,7,205
2020,10,24,8,190
2020,10,24,9,250
2020,10,24,10,309
2020,10,24,11,481
2020,10,24,12,301
2020,10,24,13,233
2020,10,24,14,261
2020,10,24,15,229
2020,10,24,16,293
2020,10,24,17,633
2020,10,24,18,504
2020,10,24,19,696
2020,10,24,20,668
2020,10,24,21,318
2020,10,24,22,379
2020,10,24,23,217
2020,10,25,0,107
2020,10,25,1,67
2020,10,25,2,71
2020,10,25,3,47
2020,10,25,4,55
2020,10,25,5,131
2020,10,25,6,149
2020,10,25,7,281
2020,10,25,8,223
2020,10,25,9,276
2020,10,25,10,405
2020,10,25,11,655
2020,10,25,12,549
2020,10,25,13,337
2020,10,25,14,417
2020,10,25,15,385
2020,10,25,16,388
2020,10,25,17,438
2020,10,25,18,498
2020,10,25,19,417
2020,10,25,20,332
2020,10,25,21,318
2020,10,25,22,448
2020,10,25,23,354
2020,10,26,0,146
2020,10,26,1,118
2020,10,26,2,132
2020,10,26,3,70
2020,10,26,4,60
2020,10,26,5,133
2020,10,26,6,124
2020,10,26,7,154
2020,10,26,8,298
2020,10,26,9,477
2020,10,26,10,638
2020,10,26,11,1497
2020,10,26,12,283
2020,10,26,13,279
2020,10,26,14,241
2020,10,26,15,336
2020,10,26,16,348
2020,10,26,17,242
2020,10,26,18,262
2020,10,26,19,251
2020,10,26,20,313
2020,10,26,21,254
2020,10,26,22,204
2020,10,26,23,182
2020,10,27,0,147
2020,10,27,1,79
2020,10,27,2,63
2020,10,27,3,49
2020,10,27,4,44
2020,10,27,5,135
2020,10,27,6,128
2020,10,27,7,230
2020,10,27,8,295
2020,10,27,9,282
2020,10,27,10,436
2020,10,27,11,386
2020,10,27,12,302
2020,10,27,13,269
2020,10,27,14,313
2020,10,27,15,356
2020,10,27,16,390
2020,10,27,17,269
2020,10,27,18,304
2020,10,27,19,369
2020,10,27,20,414
2020,10,27,21,485
2020,10,27,22,333
2020,10,27,23,221
2020,10,28,0,92
2020,10,28,1,121
2020,10,28,2,55
2020,10,28,3,34
2020,10,28,4,47
2020,10,28,5,94
2020,10,28,6,118
2020,10,28,7,293
2020,10,28,8,554
2020,10,28,9,388
2020,10,28,10,395
2020,10,28,11,260
2020,10,28,12,291
2020,10,28,13,348
2020,10,28,14,420
2020,10,28,15,238
2020,10,28,16,275
2020,10,28,17,289
2020,10,28,18,381
2020,10,28,19,445
2020,10,28,20,568
2020,10,28,21,503
2020,10,28,22,367
2020,10,28,23,182
2020,10,29,0,100
2020,10,29,1,45
2020,10,29,2,59
2020,10,29,3,86
2020,10,29,4,72
2020,10,29,5,106
2020,10,29,6,105
2020,10,29,7,268
2020,10,29,8,219
2020,10,29,9,298
2020,10,29,10,282
2020,10,29,11,557
2020,10,29,12,269
2020,10,29,13,333
2020,10,29,14,250
2020,10,29,15,332
2020,10,29,16,360
2020,10,29,17,319
2020,10,29,18,283
2020,10,29,19,426
2020,10,29,20,355
2020,10,29,21,355
2020,10,29,22,292
2020,10,29,23,117
2020,10,30,0,106
2020,10,30,1,82
2020,10,30,2,57
2020,10,30,3,58
2020,10,30,4,68
2020,10,30,5,124
2020,10,30,6,162
2020,10,30,7,304
2020,10,30,8,313
2020,10,30,9,381
2020,10,30,10,409
2020,10,30,11,426
2020,10,30,12,281
2020,10,30,13,374
2020,10,30,14,277
2020,10,30,15,295
2020,10,30,16,413
2020,10,30,17,306
2020,10,30,18,306
2020,10,30,19,405
2020,10,30,20,329
2020,10,30,21,350
2020,10,30,22,350
2020,10,30,23,246
2020,10,31,0,221
2020,10,31,1,133
2020,10,31,2,73
2020,10,31,3,74
2020,10,31,4,55
2020,10,31,5,127
2020,10,31,6,167
2020,10,31,7,183
2020,10,31,8,227
2020,10,31,9,163
2020,10,31,10,439
2020,10,31,11,312
2020,10,31,12,316
2020,10,31,13,335
2020,10,31,14,390
2020,10,31,15,340
2020,10,31,16,328
2020,10,31,17,471
2020,10,31,18,513
2020,10,31,19,429
2020,10,31,20,288
2020,10,31,21,272
2020,10,31,22,335
2020,10,31,23,326
2020,11,1,0,107
2020,11,1,1,61
2020,11,1,2,54
2020,11,1,3,40
2020,11,1,4,53
2020,11,1,5,126
2020,11,1,6,99
2020,11,1,7,174
2020,11,1,8,171
2020,11,1,9,347
2020,11,1,10,358
2020,11,1,11,405
2020,11,1,12,550
2020,11,1,13,491
2020,11,1,14,349
2020,11,1,15,314
2020,11,1,16,423
2020,11,1,17,511
2020,11,1,18,492
2020,11,1,19,415
2020,11,1,20,418
2020,11,1,21,960
2020,11,1,22,484
2020,11,1,23,225
2020,11,2,0,127
2020,11,2,1,62
2020,11,2,2,44
2020,11,2,3,30
2020,11,2,4,38
2020,11,2,5,96
2020,11,2,6,119
2020,11,2,7,192
2020,11,2,8,173
2020,11,2,9,273
2020,11,2,10,373
2020,11,2,11,431
2020,11,2,12,266
2020,11,2,13,390
2020,11,2,14,471
2020,11,2,15,494
2020,11,2,16,419
2020,11,2,17,425
2020,11,2,18,332
2020,11,2,19,410
2020,11,2,20,425
2020,11,2,21,348
2020,11,2,22,411
2020,11,2,23,301
2020,11,3,0,223
2020,11,3,1,126
2020,11,3,2,52
2020,11,3,3,49
2020,11,3,4,49
2020,11,3,5,123
2020,11,3,6,117
2020,11,3,7,238
2020,11,3,8,257
2020,11,3,9,275
2020,11,3,10,398
2020,11,3,11,359
2020,11,3,12,246
2020,11,3,13,344
2020,11,3,14,593
2020,11,3,15,389
2020,11,3,16,297
2020,11,3,17,473
2020,11,3,18,398
2020,11,3,19,416
2020,11,3,20,443
2020,11,3,21,358
2020,11,3,22,309
2020,11,3,23,201
2020,11,4,0,137
2020,11,4,1,99
2020,11,4,2,82
2020,11,4,3,163
2020,11,4,4,63
2020,11,4,5,126
2020,11,4,6,138
2020,11,4,7,214
2020,11,4,8,241
2020,11,4,9,268
2020,11,4,10,308
2020,11,4,11,320
2020,11,4,12,318
2020,11,4,13,452
2020,11,4,14,533
2020,11,4,15,357
2020,11,4,16,542
2020,11,4,17,519
2020,11,4,18,758
2020,11,4,19,427
2020,11,4,20,630
2020,11,4,21,684
2020,11,4,22,647
2020,11,4,23,362
2020,11,5,0,134
2020,11,5,1,96
2020,11,5,2,48
2020,11,5,3,30
2020,11,5,4,51
2020,11,5,5,89
2020,11,5,6,127
2020,11,5,7,270
2020,11,5,8,258
2020,11,5,9,315
2020,11,5,10,497
2020,11,5,11,649
2020,11,5,12,421
2020,11,5,13,382
2020,11,5,14,392
2020,11,5,15,373
2020,11,5,16,335
2020,11,5,17,264
2020,11,5,18,253
2020,11,5,19,328
2020,11,5,20,288
2020,11,5,21,324
2020,11,5,22,296
2020,11,5,23,145
2020,11,6,0,100
2020,11,6,1,67
2020,11,6,2,41
2020,11,6,3,52
2020,11,6,4,52
2020,11,6,5,119
2020,11,6,6,154
2020,11,6,7,893
2020,11,6,8,1662
2020,11,6,9,439
2020,11,6,10,330
2020,11,6,11,239
2020,11,6,12,399
2020,11,6,13,279
2020,11,6,14,261
2020,11,6,15,242
2020,11,6,16,293
2020,11,6,17,367
2020,11,6,18,501
2020,11,6,19,768
2020,11,6,20,481
2020,11,6,21,415
2020,11,6,22,333
2020,11,6,23,312
2020,11,7,0,171
2020,11,7,1,99
2020,11,7,2,76
2020,11,7,3,70
2020,11,7,4,49
2020,11,7,5,96
2020,11,7,6,99
2020,11,7,7,258
2020,11,7,8,180
2020,11,7,9,235
2020,11,7,10,323
2020,11,7,11,256
2020,11,7,12,252
2020,11,7,13,373
2020,11,7,14,1267
2020,11,7,15,949
2020,11,7,16,400
2020,11,7,17,353
2020,11,7,18,332
2020,11,7,19,349
2020,11,7,20,542
2020,11,7,21,341
2020,11,7,22,486
2020,11,7,23,268
2020,11,8,0,147
2020,11,8,1,140
2020,11,8,2,83
2020,11,8,3,55
2020,11,8,4,37
2020,11,8,5,160
2020,11,8,6,104
2020,11,8,7,123
2020,11,8,8,205
2020,11,8,9,229
2020,11,8,10,364
2020,11,8,11,575
2020,11,8,12,378
2020,11,8,13,408
2020,11,8,14,483
2020,11,8,15,482
2020,11,8,16,424
2020,11,8,17,565
2020,11,8,18,394
2020,11,8,19,594
2020,11,8,20,933
2020,11,8,21,698
2020,11,8,22,378
2020,11,8,23,167
2020,11,9,0,127
2020,11,9,1,47
2020,11,9,2,48
2020,11,9,3,27
2020,11,9,4,22
2020,11,9,5,74
2020,11,9,6,79
2020,11,9,7,218
2020,11,9,8,321
2020,11,9,9,248
2020,11,9,10,289
2020,11,9,11,334
2020,11,9,12,342
2020,11,9,13,452
2020,11,9,14,350
2020,11,9,15,341
2020,11,9,16,357
2020,11,9,17,388
2020,11,9,18,416
2020,11,9,19,503
2020,11,9,20,538
2020,11,9,21,376
2020,11,9,22,388
2020,11,9,23,198
2020,11,10,0,98
2020,11,10,1,75
2020,11,10,2,57
2020,11,10,3,59
2020,11,10,4,54
2020,11,10,5,89
2020,11,10,6,131
2020,11,10,7,244
2020,11,10,8,288
2020,11,10,9,253
2020,11,10,10,336
2020,11,10,11,341
2020,11,10,12,303
2020,11,10,13,307
2020,11,10,14,1168
2020,11,10,15,492
2020,11,10,16,326
2020,11,10,17,369
2020,11,10,18,327
2020,11,10,19,444
2020,11,10,20,346
2020,11,10,21,413
2020,11,10,22,265
2020,11,10,23,227
2020,11,11,0,168
2020,11,11,1,64
2020,11,11,2,91
2020,11,11,3,59
2020,11,11,4,40
2020,11,11,5,99
2020,11,11,6,134
2020,11,11,7,191
2020,11,11,8,204
2020,11,11,9,446
2020,11,11,10,328
2020,11,11,11,521
2020,11,11,12,539
2020,11,11,13,369
2020,11,11,14,421
2020,11,11,15,438
2020,11,11,16,331
2020,11,11,17,760
2020,11,11,18,711
2020,11,11,19,425
2020,11,11,20,584
2020,11,11,21,402
2020,11,11,22,281
2020,11,11,23,311
2020,11,12,0,144
2020,11,12,1,92
2020,11,12,2,73
2020,11,12,3,54
2020,11,12,4,50
2020,11,12,5,106
2020,11,12,6,109
2020,11,12,7,196
2020,11,12,8,218
2020,11,12,9,306
2020,11,12,10,318
2020,11,12,11,736
2020,11,12,12,287
